Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.722222222,3.458333333,3.333333333,3.175,3.166666667,3,2.958333333,3.041666667,3.041666667,3.083335,3.041665,2.9583325,2.791666667,2.75,2.79166675,2.708333333,2.444444667,2.16666675,2.2083335,2.25
"Middle East, North Africa, Afghanistan & Pakistan",MEA,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4,3.75,3.5,3.25,3.375,3.25,3.125,3.25,3.25,3.375,3.375,3.25,3,3,3.25,3.125,2.833333333,2.5,2.5,2.5
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Firms that introduced a new product/service and process, and spent on R&D",IC.FRM.NPRD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.820919581
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Firms with a bank loan/line of credit (% of firms),IC.FRM.BNKL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.32143037
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Internally displaced people (IDP) by country or territory of asylum / origin,SM.POP.IDPC,..,..,..,..,3622000,3694000,4025000,5725000,9132000,11909100,13141100,11855600,11921000,10940000,12451000,11846200,12310050,12704000,14991000,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Net official development assistance and official aid received (constant 2021 US$),DT.ODA.ALLD.KD,33496259838,19693090065,19130580173,24111000191,14146859955,12515900031,14939190163,12801630051,24209900024,30307749977,19700059624,26552760193,27823039658,31660750107,27682929733,28146759796,32078420013,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,28264389896,17181700251,18003889759,24222650215,13675179916,12273710113,15597039665,13656770119,25861659805,32511739838,19311190262,26468600037,28100299438,32133060181,27687310005,28146759796,34886630493,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,35064630117,20785109587,20172210356,25381749794,14215430000,13267209767,15856700096,13534659775,25648790192,32188160080,20894389633,28077009567,29375450363,33448909439,29187039772,29563820465,34622419754,30402970490,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Net official development assistance received (current US$),DT.ODA.ODAT.CD,28264389896,17181700251,17946069790,24161569786,12949740185,12273710113,15597039665,13656700172,25861389801,32511739838,19311190262,26467300262,28087300095,32125710205,27683040230,28146170135,34622419754,29572460045,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Prosperity gap (average shortfall from a prosperity standard of $28/day),SI.SPR.PGAP,4.3,4.2,4.2,4.1,4,3.9,3.9,3.9,4,4.1,4.2,4.4,4.4,4.4,..,4.7,4.6,4.6,4.6,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.725706012,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.350080354,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,5.325332137,5.458140979,5.491870002,5.597334983,5.596764425,5.675748251,5.66190279,5.780814722,5.749391813,5.789810933,5.775911299,5.881112707,5.919540196,5.811508053,5.787282737,5.576551197,5.741081183,5.777945264,5.75545414,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.365039498,2.436441104,2.499067036,2.522539583,2.548117682,2.538913569,2.498417564,2.563578568,2.55762275,2.576203178,2.531913279,2.558421258,2.644816683,2.603461482,2.613469705,2.52084209,2.608291013,2.594666615,2.557474312,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.1,2.9,2.85,2.9,2.95,2.975,2.975,2.975,2.925,2.95,2.85,2.825,2.775,2.8,2.85,2.9,2.966666667,2.65,2.625,2.6
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.722222222,3.458333333,3.333333333,3.175,3.166666667,3,2.958333333,3.041666667,3.041666667,3.083335,3.041665,2.9583325,2.791666667,2.75,2.79166675,2.708333333,2.444444667,2.16666675,2.2083335,2.25
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4,3.75,3.5,3.25,3.375,3.25,3.125,3.25,3.25,3.375,3.375,3.25,3,3,3.25,3.125,2.833333333,2.5,2.5,2.5
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Firms that introduced a new product/service and process, and spent on R&D",IC.FRM.NPRD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.068707956
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Firms with a bank loan/line of credit (% of firms),IC.FRM.BNKL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.35310207
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Internally displaced people (IDP) by country or territory of asylum / origin,SM.POP.IDPC,..,..,..,..,3622000,3694000,4025000,5725000,9132000,11909100,13141100,11855600,11921000,10940000,12451000,11846200,12310050,12704000,14791000,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Net official development assistance and official aid received (constant 2021 US$),DT.ODA.ALLD.KD,33451579838,19613280064,19060960178,24037640190,13999789948,12537360030,14939190163,12801630051,24209900024,30307749977,19700059624,26552760193,27823039658,31660750107,27682929733,28146759796,32078420013,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,28220239895,17103330252,17920979771,24148000214,13530689911,12295320114,15597039665,13656770119,25861659805,32511739838,19311190262,26468600037,28100299438,32133060181,27687310005,28146759796,34886630493,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,35018430117,20701079588,20081640364,25303739792,14191360001,13290249768,15856700096,13534659775,25648790192,32188160080,20894389633,28077009567,29375450363,33448909439,29187039772,29563820465,34622419754,30402970490,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Net official development assistance received (current US$),DT.ODA.ODAT.CD,28220239895,17103330252,17863159801,24086919785,12927940186,12295320114,15597039665,13656700172,25861389801,32511739838,19311190262,26467300262,28087300095,32125710205,27683040230,28146170135,34622419754,29572460045,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Prosperity gap (average shortfall from a prosperity standard of $28/day),SI.SPR.PGAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.399556826,..,..,..,0.323783282,..,..,..,..,..,0.393373211,..,0.489832809,..,0.489831523,..,0.535467151,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,3.829429952,3.926407488,3.938838882,3.965964298,3.981997108,3.977578475,3.89993614,3.95583679,3.925058412,3.927215771,3.872057514,4.005251668,4.109938764,4.062248784,4.030601749,3.872559013,4.010823442,4.014531171,3.997599044,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.365039498,2.436441104,2.499067036,2.522539583,2.548117682,2.538913569,2.498417564,2.563578568,2.55762275,2.576203178,2.531913279,2.558421258,2.644816683,2.603461482,2.613469705,2.52084209,2.608291013,2.594666615,2.557474312,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.1,2.9,2.85,2.9,2.95,2.975,2.975,2.975,2.925,2.95,2.85,2.825,2.775,2.8,2.85,2.9,2.966666667,2.65,2.625,2.6
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
